"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.573277690E-1,2.511517525E0,2.214636564E0,3.586514235E0
2.593267690E-1,1.668758631E0,1.980004787E0,4.027047157E0
2.613267690E-1,1.300051570E0,1.881842494E0,4.137180328E0
2.633267690E-1,1.187524080E0,1.857900500E0,4.185064793E0
2.653267690E-1,8.547300100E-1,1.893813491E0,4.058171749E0
2.673267690E-1,3.303998411E-1,1.963245392E0,3.907337189E0
2.693267690E-1,-4.788403399E-3,2.023100376E0,3.895366192E0
2.713267690E-1,-8.834604025E-1,2.176329374E0,4.046200752E0
2.733267690E-1,-1.886630893E0,2.308010340E0,4.280832767E0
2.753268940E-1,-2.319981337E0,2.475604534E0,4.395754337E0
2.773270050E-1,-2.774879694E0,2.664746523E0,4.594472885E0
2.793271050E-1,-2.097320795E0,3.900154591E0,4.465186119E0
2.813248320E-1,-2.097320795E0,3.900154591E0,4.465186119E0
2.833226650E-1,-2.097320795E0,3.900154591E0,4.465186119E0
2.853215880E-1,-1.455674648E0,4.122815132E0,4.680664539E0
2.873216590E-1,-6.607996821E-1,4.151545525E0,5.169380665E0
2.893217250E-1,-2.035071403E-1,4.101267338E0,5.490203857E0
2.913217250E-1,7.852981687E-1,3.895366192E0,6.119878769E0
2.933217250E-1,1.793257117E0,3.579331636E0,6.656179905E0
2.953217250E-1,2.267308950E0,3.416525841E0,6.886023521E0
2.973217250E-1,3.150769472E0,3.114856482E0,7.273883820E0
2.993217250E-1,3.818751812E0,2.873042107E0,7.570765018E0
3.013217250E-1,4.340687752E0,2.695871115E0,7.843704224E0
3.033228150E-1,4.508281708E0,2.638410330E0,7.968202591E0
3.053228150E-1,4.716577530E0,2.521094322E0,8.159738541E0
3.073228150E-1,4.774038315E0,2.413355350E0,8.226776123E0
3.093228150E-1,4.757278919E0,2.379836559E0,8.217199326E0
3.113228150E-1,4.673481941E0,2.363077164E0,8.080730438E0
3.133228150E-1,4.493916512E0,2.358288765E0,7.872434616E0
3.153228150E-1,4.362235546E0,2.353500366E0,7.752724171E0
3.173228150E-1,4.120420933E0,2.339135170E0,7.527669430E0
3.193228150E-1,3.667917013E0,2.394201756E0,7.111078262E0
3.213219810E-1,3.667917013E0,2.394201756E0,7.111078262E0
3.233211470E-1,3.660734415E0,2.418143749E0,7.063194275E0
3.253202800E-1,3.660734415E0,2.418143749E0,7.063194275E0
3.273194800E-1,3.653551817E0,2.477998734E0,7.008127689E0
3.293195130E-1,3.667917013E0,2.504334927E0,7.024887085E0
3.313195460E-1,3.696647406E0,2.552218914E0,7.106289864E0
3.333195790E-1,3.720589399E0,2.597708941E0,7.166144848E0
3.353195790E-1,3.737348795E0,2.595314741E0,7.192481041E0
3.373195450E-1,3.754108191E0,2.578555346E0,7.237970829E0
3.393195110E-1,3.754108191E0,2.568978310E0,7.324162483E0
3.413203440E-1,3.722983599E0,2.530671120E0,7.427113056E0
3.433212100E-1,3.713406801E0,2.504334927E0,7.482179642E0
3.453216760E-1,3.739742994E0,2.458845139E0,7.611466408E0
3.473216420E-1,3.763684988E0,2.410961151E0,7.810185432E0
3.493216080E-1,3.773261786E0,2.389413357E0,7.927501202E0
3.513216080E-1,3.818751812E0,2.327163935E0,8.174103737E0
3.533216410E-1,3.845088005E0,2.269703150E0,8.403946877E0
3.553216740E-1,3.866635799E0,2.231395960E0,8.521263123E0
3.573217070E-1,3.916913986E0,2.154781580E0,8.782231331E0
3.593217400E-1,3.928884983E0,2.200271368E0,9.249100685E0
3.613209060E-1,3.928884983E0,2.200271368E0,9.249100685E0
3.633201390E-1,3.866635799E0,2.243366957E0,9.354445457E0
3.653201720E-1,3.799597979E0,2.166752577E0,9.308955193E0
3.673202050E-1,3.842693806E0,2.202665567E0,9.371204376E0
3.693202050E-1,3.902548790E0,2.260126352E0,9.481337547E0
3.713202050E-1,4.050989151E0,2.310404539E0,9.572318077E0
3.733198050E-1,4.256890774E0,2.343923569E0,9.639355659E0
3.753198050E-1,4.355052948E0,2.396595955E0,9.689633369E0
3.773198050E-1,4.467580318E0,2.434903145E0,9.780612946E0
3.793198050E-1,4.553771496E0,2.406172752E0,9.809343338E0
3.813206380E-1,4.568136692E0,2.504334927E0,9.883563995E0
3.833214710E-1,4.558559895E0,2.566584110E0,9.950601578E0
3.853223370E-1,4.534617901E0,2.590526342E0,1.001524544E1
3.873231370E-1,4.589684486E0,2.542642117E0,1.003439903E1
3.893231030E-1,4.618414879E0,2.528276920E0,1.005355263E1
3.913230690E-1,4.647145271E0,2.573766708E0,1.015410900E1
3.933230350E-1,4.687847137E0,2.619256735E0,1.024508858E1
3.953230010E-1,4.695029736E0,2.650381327E0,1.026424217E1
3.973230010E-1,4.671087742E0,2.700659513E0,1.020438671E1
3.993230340E-1,4.537012100E0,2.794033289E0,9.857227325E0
4.013222340E-1,4.537012100E0,2.794033289E0,9.857227325E0
4.033213670E-1,4.537012100E0,2.794033289E0,9.857227325E0
4.053214000E-1,4.441244125E0,2.784456491E0,9.694421768E0
4.073214330E-1,4.321534157E0,2.846705914E0,9.639355659E0
4.093214660E-1,4.158728123E0,2.942473888E0,9.759065628E0
4.113214990E-1,3.677493811E0,2.815581083E0,1.011819553E1
4.133214990E-1,2.894589901E0,2.628833532E0,1.091307068E1
4.153214650E-1,2.494758129E0,2.547430515E0,1.146134281E1
4.173214310E-1,2.035071373E0,2.231395960E0,1.247887897E1
4.193213970E-1,2.106897593E0,1.824381709E0,1.277815342E1
4.213222300E-1,2.329558372E0,1.462857246E0,1.265365505E1
4.233221960E-1,2.856282711E0,1.381454349E0,1.202876854E1
4.253221620E-1,3.241749048E0,1.438915253E0,1.133205605E1
4.273221280E-1,3.294421434E0,1.697489023E0,1.092504120E1
4.293221280E-1,3.253720045E0,1.855506301E0,1.079336071E1
4.313221610E-1,3.093308687E0,2.142810583E0,1.071195793E1
4.333225940E-1,3.098097086E0,2.355894566E0,1.067365074E1
4.353226270E-1,3.177105665E0,2.398990154E0,1.064970875E1
4.373226600E-1,3.462015629E0,2.406172752E0,1.070956326E1
4.393226930E-1,3.701435804E0,2.200271368E0,1.117164421E1
4.413218590E-1,3.701435804E0,2.200271368E0,1.117164421E1
4.433215250E-1,3.701435804E0,2.200271368E0,1.117164421E1
4.453215580E-1,3.514688015E0,2.106897593E0,1.138951683E1
4.473215580E-1,3.167528868E0,2.018311977E0,1.155950546E1
4.493215580E-1,2.947262287E0,1.999158382E0,1.164090824E1
4.513225910E-1,2.657563925E0,2.102109194E0,1.166963863E1
4.533225910E-1,2.616862535E0,2.214636564E0,1.162175465E1
4.553225910E-1,2.650381327E0,2.252943754E0,1.159302425E1
4.573225910E-1,2.770091295E0,2.389413357E0,1.155711079E1
4.593225570E-1,2.726995707E0,2.791639090E0,1.167203236E1
4.613233570E-1,2.703053713E0,2.815581083E0,1.164809036E1
4.633242230E-1,2.724601507E0,2.700659513E0,1.143740082E1
4.653241890E-1,2.839523315E0,2.595314741E0,1.114770222E1
4.673241550E-1,3.153163671E0,2.561795712E0,1.094419479E1
4.693241210E-1,3.325546265E0,2.501940727E0,1.084363842E1
4.713240870E-1,3.617638826E0,2.370259762E0,1.066407394E1
4.733240530E-1,3.878606796E0,2.231395960E0,1.037198067E1
4.753240530E-1,4.007893562E0,2.157175779E0,1.019480991E1
4.773240530E-1,4.244919777E0,2.032677174E0,9.826103210E0
4.793240860E-1,4.357447147E0,1.927332401E0,9.019257545E0
4.813232520E-1,4.357447147E0,1.927332401E0,9.019257545E0
4.833232180E-1,4.357447147E0,1.927332401E0,9.019257545E0
4.853232510E-1,4.276044369E0,1.908178806E0,8.708010674E0
