"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.457041595E-3,3.689377899E0,1.016087036E1,2.310295715E0
1.146504167E-2,2.131866760E0,8.838669891E0,2.096989288E0
2.147404151E-2,1.082249451E0,8.614136810E0,5.661227417E-1
3.148204158E-2,6.575825500E-1,8.961714020E0,-4.831951904E-1
4.149104166E-2,2.694396973E-2,8.757538605E0,-1.178648987E0
5.149904150E-2,-3.076103210E-1,8.223299561E0,-1.812281342E0
6.150804157E-2,-7.331753540E-1,7.481891327E0,-1.370100861E0
7.151604164E-2,-9.219328308E-1,6.746171265E0,-5.282514954E-1
8.152404148E-2,-4.567002869E-1,5.797593842E0,-2.929408264E-1
9.153304156E-2,3.755690002E-1,5.314548340E0,-1.243913269E-1
1.015410416E-1,1.370549927E0,4.950205994E0,-2.201921082E-1
1.115500417E-1,2.020648041E0,4.913382568E0,3.103047180E-1
1.215580415E-1,2.141895905E0,4.888384552E0,7.382647705E-1
1.315670416E-1,2.037413177E0,4.534520416E0,1.007554779E0
1.415750417E-1,1.960473175E0,3.989204407E0,8.966354370E-1
1.515840415E-1,2.193239136E0,3.369044037E0,7.744894409E-1
1.615920416E-1,2.478545837E0,2.822081451E0,3.109034729E-1
1.716000417E-1,2.637066193E0,2.546654205E0,-4.534071350E-1
1.816090415E-1,2.723885651E0,2.577939148E0,-1.447938995E0
1.916170416E-1,2.651735687E0,2.989433441E0,-2.497705994E0
2.016260417E-1,2.532733154E0,3.551215210E0,-3.362308044E0
2.116340415E-1,2.664459229E0,4.374503174E0,-4.313130798E0
2.216430416E-1,3.185525665E0,5.730982361E0,-5.931265869E0
2.316510417E-1,3.802991638E0,7.860304413E0,-8.848399658E0
2.416600415E-1,4.294719086E0,9.856702881E0,-1.236683304E1
2.516680416E-1,4.238585815E0,1.121138580E1,-1.412582520E1
2.616760416E-1,3.168610840E0,1.255588989E1,-1.346255447E1
2.716850415E-1,2.251617737E0,1.396999924E1,-1.095302307E1
2.816930416E-1,2.161654816E0,1.494716721E1,-7.231162720E0
2.917020416E-1,2.872376862E0,1.450229233E1,-5.602399750E0
3.017100417E-1,3.616479492E0,1.231309479E1,-7.138804779E0
3.117190416E-1,3.680546265E0,9.196425934E0,-9.035510559E0
3.217270416E-1,3.474724274E0,5.775739288E0,-9.608069916E0
3.317360417E-1,3.955075378E0,3.718716888E0,-9.914782104E0
3.417440415E-1,4.963827667E0,5.519771576E0,-8.583600311E0
3.517520416E-1,4.689597931E0,9.187594299E0,-4.960684204E0
3.617610417E-1,2.671045532E0,1.058314224E1,-1.342857513E0
3.717690415E-1,5.372328186E-1,1.169173691E1,3.415896606E-1
3.817780416E-1,1.694476318E-1,1.369217697E1,1.014739838E0
3.917860417E-1,3.122506714E0,1.579515381E1,6.686595154E-1
4.017950415E-1,7.765701141E0,1.653162231E1,-1.111289062E0
4.118030416E-1,1.090063202E1,1.348425934E1,-3.697311401E-1
4.218120417E-1,1.062685135E1,7.186256104E0,6.453080750E-1
4.318200415E-1,8.238268433E0,1.613943787E0,1.647474060E0
4.418290416E-1,6.124813385E0,-2.478845215E-1,3.359014893E-1
4.518370416E-1,4.100423126E0,2.266885986E0,-7.529342651E-1
4.618450415E-1,1.240320740E0,6.738686829E0,5.909710693E-1
4.718533333E-1,-1.601220245E0,1.074166260E1,2.221530304E0
