"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636376653591000E9,"2021-11-08 14:04:13.591 UTC+01:00"
"PAUSE",9.736236695828848E1,1.636376750952000E9,"2021-11-08 14:05:50.952 UTC+01:00"
