"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.910541669E-3,1.577120361E0,9.804162140E0,6.291416931E-1
1.488954166E-2,1.578766937E0,9.874964905E0,7.415579224E-1
2.489954166E-2,1.530118103E0,9.891730042E0,7.390132141E-1
3.490854167E-2,1.473685455E0,9.768386536E0,6.996450806E-1
4.488854167E-2,1.432521057E0,9.649384003E0,6.911128235E-1
5.489754168E-2,1.414708099E0,9.613907776E0,7.466473389E-1
6.490754167E-2,1.414109344E0,9.607770538E0,7.646099854E-1
7.491754167E-2,1.429826660E0,9.644444275E0,7.532336426E-1
8.492754167E-2,1.444047089E0,9.678273926E0,7.129673767E-1
9.493654167E-2,1.458267517E0,9.720336456E0,6.792874146E-1
1.049465417E-1,1.431622925E0,9.745035095E0,6.378236389E-1
1.149565417E-1,1.401236115E0,9.731862488E0,6.179150391E-1
1.249665417E-1,1.405876465E0,9.725874939E0,6.225553894E-1
1.349765417E-1,1.428928528E0,9.719288635E0,6.426136780E-1
1.449855417E-1,1.465003510E0,9.707463226E0,6.743476868E-1
1.549955417E-1,1.484912109E0,9.692793732E0,6.921606445E-1
1.650055417E-1,1.493444366E0,9.685608673E0,7.117698669E-1
1.750155417E-1,1.485211487E0,9.676477661E0,6.969506836E-1
1.850245417E-1,1.456321564E0,9.679471436E0,6.803352356E-1
1.950345417E-1,1.439706116E0,9.695188751E0,6.712042236E-1
2.050445417E-1,1.435963898E0,9.693991241E0,6.662644958E-1
2.150545417E-1,1.431772614E0,9.662107544E0,6.592291260E-1
2.250870417E-1,1.425186310E0,9.632169800E0,6.885681152E-1
2.350670417E-1,1.415007477E0,9.663604431E0,7.256909180E-1
2.450760417E-1,1.414109344E0,9.705217896E0,7.469467163E-1
2.550860417E-1,1.401834869E0,9.713899841E0,7.502398682E-1
2.650960417E-1,1.416354675E0,9.726174316E0,7.301815796E-1
2.751060417E-1,1.440454559E0,9.740843811E0,7.086264038E-1
2.851150417E-1,1.451232147E0,9.763746185E0,6.807843018E-1
2.951250417E-1,1.452429657E0,9.739047546E0,6.557862854E-1
3.051350417E-1,1.429676971E0,9.696835327E0,6.411167908E-1
3.151450417E-1,1.412163391E0,9.696236572E0,6.568341064E-1
3.251550417E-1,1.391057281E0,9.702074432E0,6.947053528E-1
3.351640417E-1,1.360371094E0,9.696535950E0,7.298822021E-1
3.451740417E-1,1.348994751E0,9.690398712E0,7.390132141E-1
3.551840417E-1,1.357377319E0,9.693991241E0,7.438032532E-1
3.651940417E-1,1.379082184E0,9.675429840E0,7.336244202E-1
3.752030417E-1,1.390159149E0,9.660610657E0,7.231462097E-1
3.852130417E-1,1.382525024E0,9.650132446E0,7.249424744E-1
3.952230417E-1,1.356329498E0,9.666448517E0,7.415579224E-1
4.052330417E-1,1.328337708E0,9.696535950E0,7.695497131E-1
4.152120417E-1,1.307830353E0,9.714199219E0,7.767347717E-1
4.252220417E-1,1.307381287E0,9.720186768E0,7.614665222E-1
4.352310417E-1,1.320404205E0,9.720336456E0,7.586224365E-1
4.452410417E-1,1.356179810E0,9.724228363E0,7.536827087E-1
4.552510417E-1,1.389410706E0,9.760003967E0,7.506889343E-1
4.652610417E-1,1.395098877E0,9.805509338E0,7.541317749E-1
4.752710417E-1,1.366208954E0,9.802814941E0,7.596702576E-1
4.852800417E-1,1.306932220E0,9.771979065E0,7.548802185E-1
4.952900417E-1,1.276096344E0,9.726623383E0,7.571255493E-1
5.053000417E-1,1.236728210E0,9.673334198E0,7.771838379E-1
5.153100417E-1,1.239422607E0,9.635612640E0,7.813751221E-1
5.253190417E-1,1.266516266E0,9.638756104E0,7.734416199E-1
5.353290417E-1,1.299896851E0,9.698781281E0,7.566764832E-1
5.453390417E-1,1.313668213E0,9.743538208E0,7.592211914E-1
5.553490417E-1,1.291813660E0,9.756112061E0,7.240443420E-1
5.653580417E-1,1.269210663E0,9.752968597E0,6.589297485E-1
5.753680417E-1,1.248703308E0,9.733059998E0,6.352789307E-1
5.853780417E-1,1.220112762E0,9.701325989E0,6.644682312E-1
5.953880417E-1,1.209933929E0,9.680070190E0,6.809339905E-1
6.053670417E-1,1.213227081E0,9.678423615E0,7.164102173E-1
6.153770417E-1,1.237326965E0,9.707612915E0,7.366181946E-1
6.253860417E-1,1.295406189E0,9.714348907E0,7.334747314E-1
6.353960417E-1,1.335073700E0,9.691446533E0,7.173083496E-1
6.454060417E-1,1.341510315E0,9.674382019E0,6.671626282E-1
6.554160417E-1,1.369053040E0,9.663155365E0,6.477030945E-1
6.654260417E-1,1.379531250E0,9.696236572E0,6.517446899E-1
6.754350417E-1,1.386117554E0,9.742490387E0,6.686595154E-1
6.854450417E-1,1.394799500E0,9.759554901E0,6.822811890E-1
6.954550417E-1,1.385967865E0,9.755213928E0,6.801855469E-1
7.054650417E-1,1.371298370E0,9.721234589E0,6.878196716E-1
7.154740417E-1,1.376986542E0,9.724527740E0,6.827302551E-1
7.254840417E-1,1.379830627E0,9.732760620E0,6.725514221E-1
7.354940417E-1,1.369651794E0,9.730066223E0,6.301895142E-1
7.455040417E-1,1.375639343E0,9.701924744E0,5.956114197E-1
7.555130417E-1,1.394799500E0,9.671987000E0,5.953120422E-1
7.655230417E-1,1.418001251E0,9.658515015E0,6.357279968E-1
7.755330417E-1,1.440005493E0,9.680668945E0,6.626719666E-1
7.855430417E-1,1.448537750E0,9.729617157E0,6.735992432E-1
7.955220417E-1,1.433119812E0,9.785301361E0,6.656657410E-1
8.055320417E-1,1.424437866E0,9.799970856E0,6.313870239E-1
8.155420417E-1,1.444196777E0,9.775870972E0,5.846841431E-1
8.255510417E-1,1.473386078E0,9.783804474E0,5.664221191E-1
8.355610417E-1,1.509910126E0,9.767189026E0,5.287005615E-1
8.455710417E-1,1.505868530E0,9.725725250E0,5.020559692E-1
8.555810417E-1,1.512454834E0,9.677675171E0,5.084925842E-1
8.655900417E-1,1.517843628E0,9.662706299E0,5.281018066E-1
8.756000417E-1,1.510957947E0,9.695338440E0,5.409750366E-1
8.856100417E-1,1.519490204E0,9.708511047E0,5.454656982E-1
8.956200417E-1,1.510808258E0,9.714348907E0,5.421725464E-1
9.056290417E-1,1.523082733E0,9.729018402E0,5.179229736E-1
9.156390417E-1,1.551224213E0,9.732161865E0,5.183720398E-1
9.256490417E-1,1.588496704E0,9.724078674E0,5.174739075E-1
9.356590417E-1,1.644779663E0,9.710756378E0,5.306465149E-1
9.456680417E-1,1.685045929E0,9.670789490E0,5.481600952E-1
9.556780417E-1,1.703757019E0,9.624385986E0,5.736071777E-1
9.656880417E-1,1.706152039E0,9.570647736E0,5.996530151E-1
9.756980417E-1,1.712588654E0,9.575886841E0,6.007008362E-1
9.856770417E-1,1.688788147E0,9.676028595E0,6.315367126E-1
9.956870417E-1,1.686692505E0,9.699978790E0,6.418652344E-1
1.005697042E0,1.672921143E0,9.738448792E0,6.474037170E-1
1.015706042E0,1.644180908E0,9.761650543E0,6.144721985E-1
1.025716042E0,1.659748535E0,9.680818634E0,5.879772949E-1
1.035726042E0,1.727557526E0,9.572444000E0,5.963598633E-1
1.045736042E0,1.744172974E0,9.595346375E0,6.376739502E-1
1.055745042E0,1.743723907E0,9.633516998E0,6.718029785E-1
1.065755042E0,1.713636475E0,9.699230347E0,6.725514221E-1
1.075765042E0,1.702409821E0,9.710007935E0,6.423143005E-1
1.085775042E0,1.676363983E0,9.700427856E0,6.171665955E-1
1.095784042E0,1.631756744E0,9.705816650E0,6.225553894E-1
1.105794042E0,1.622775421E0,9.700876923E0,6.065386963E-1
1.115804042E0,1.618584137E0,9.686506805E0,6.137237549E-1
1.125814042E0,1.635648651E0,9.666448517E0,6.363267517E-1
1.135824042E0,1.635648651E0,9.669292603E0,6.462062073E-1
1.145833042E0,1.603764954E0,9.662257233E0,6.607260132E-1
1.155843042E0,1.561403046E0,9.678124237E0,6.824308777E-1
1.165853042E0,1.538800049E0,9.724677429E0,6.996450806E-1
1.175832042E0,1.589394836E0,9.689201202E0,7.017407227E-1
1.185842042E0,1.574126587E0,9.670190735E0,6.854246521E-1
1.195852042E0,1.563199310E0,9.651928711E0,6.405180359E-1
1.205861042E0,1.569037170E0,9.632020111E0,6.277944946E-1
1.215871042E0,1.571731567E0,9.605525208E0,6.396199036E-1
1.225884458E0,1.548978882E0,9.655670929E0,6.632707214E-1
1.235894458E0,1.534758453E0,9.716743927E0,6.932084656E-1
1.245903458E0,1.507964172E0,9.761351166E0,7.092251587E-1
1.255913458E0,1.460063782E0,9.751172333E0,7.144642639E-1
1.265923458E0,1.426832886E0,9.702074432E0,7.119195557E-1
1.275933458E0,1.377136230E0,9.695188751E0,7.298822021E-1
1.285942458E0,1.353335724E0,9.712852020E0,7.572752380E-1
1.295952458E0,1.351539459E0,9.763895874E0,7.776329041E-1
1.305962458E0,1.364712067E0,9.773475952E0,7.577243042E-1
1.315972458E0,1.381028137E0,9.715396729E0,7.214996338E-1
1.325982458E0,1.412163391E0,9.666149139E0,6.872209167E-1
1.335991458E0,1.435664520E0,9.684111786E0,7.003935242E-1
1.346001458E0,1.436263275E0,9.699230347E0,7.370672607E-1
1.356011458E0,1.425335999E0,9.727970581E0,7.653584290E-1
1.365990458E0,1.425036621E0,9.766440582E0,7.713459778E-1
1.376000458E0,1.426683197E0,9.769584045E0,7.387138367E-1
1.386010458E0,1.383123779E0,9.741891632E0,7.319778442E-1
1.396019458E0,1.354084167E0,9.674980774E0,7.485932922E-1
1.406029458E0,1.327589264E0,9.651030579E0,7.717950439E-1
1.416039458E0,1.317709808E0,9.668544159E0,7.668553162E-1
1.426049458E0,1.321901093E0,9.679172058E0,7.801776123E-1
1.436058458E0,1.318607941E0,9.689051514E0,7.915539551E-1
1.446068458E0,1.323547668E0,9.694290619E0,7.914042664E-1
1.456078458E0,1.313518524E0,9.709858246E0,7.770341492E-1
1.466088458E0,1.312021637E0,9.732161865E0,7.849676514E-1
1.476097458E0,1.328038330E0,9.758656769E0,7.851173401E-1
1.486107458E0,1.390159149E0,9.728120270E0,7.915539551E-1
1.496117458E0,1.400188293E0,9.720037079E0,7.940986633E-1
1.506127458E0,1.372645569E0,9.713450775E0,7.827223206E-1
1.516137458E0,1.350192261E0,9.692194977E0,7.863148499E-1
1.526146458E0,1.332379303E0,9.683513031E0,7.957452393E-1
1.536156458E0,1.318607941E0,9.698781281E0,7.972421265E-1
1.546166458E0,1.306932220E0,9.722282410E0,7.957452393E-1
1.556145458E0,1.303339691E0,9.735305328E0,8.044271851E-1
1.566155458E0,1.301693115E0,9.764195251E0,7.819738770E-1
1.576165458E0,1.295256500E0,9.784702606E0,7.357200623E-1
1.586174458E0,1.272204437E0,9.774374084E0,7.065307617E-1
1.596184458E0,1.238075409E0,9.718390503E0,6.682104492E-1
1.606194458E0,1.214723969E0,9.643246765E0,6.502478027E-1
1.616204458E0,1.204245758E0,9.610764313E0,6.759942627E-1
1.626213458E0,1.200503540E0,9.642947388E0,6.982978821E-1
1.636223458E0,1.231638794E0,9.717043304E0,7.198530579E-1
1.646233458E0,1.228345642E0,9.735754395E0,7.047344971E-1
1.656243458E0,1.220262451E0,9.765542450E0,6.945556641E-1
1.666253458E0,1.190773773E0,9.797875214E0,7.277865601E-1
1.676262458E0,1.152004395E0,9.833201752E0,7.361691284E-1
1.686272458E0,1.122815094E0,9.848020935E0,7.331753540E-1
1.696282458E0,1.097667389E0,9.827064514E0,6.985972595E-1
1.706292458E0,1.078058167E0,9.754166107E0,6.550378418E-1
1.716301458E0,1.093326416E0,9.692344666E0,6.186634827E-1
1.726311458E0,1.115779724E0,9.659712524E0,6.486012268E-1
1.736290458E0,1.135388947E0,9.676627350E0,7.179071045E-1
1.746300458E0,1.148112488E0,9.714049530E0,7.541317749E-1
1.756310458E0,1.115929413E0,9.717642059E0,7.505392456E-1
1.766320458E0,1.091530151E0,9.717791748E0,7.453001404E-1
1.776329458E0,1.053958282E0,9.726473694E0,7.373666382E-1
1.786339458E0,1.031205597E0,9.727222137E0,7.448510742E-1
1.796349458E0,1.016985168E0,9.726324005E0,7.620652771E-1
1.806359458E0,1.031954041E0,9.727072449E0,7.899073792E-1
1.816368458E0,1.045875092E0,9.717791748E0,8.373587036E-1
1.826378458E0,1.056952057E0,9.706116028E0,8.505313110E-1
1.836388458E0,1.073717194E0,9.705367584E0,8.502319336E-1
1.846398458E0,1.079854431E0,9.711055756E0,8.553213501E-1
1.856408458E0,1.078058167E0,9.740544434E0,8.533753967E-1
1.866417458E0,1.066831512E0,9.760902100E0,8.472381592E-1
1.876427458E0,1.075962524E0,9.776320038E0,8.524772644E-1
1.886437458E0,1.103355560E0,9.774074707E0,8.403524780E-1
1.896447458E0,1.122216339E0,9.768087158E0,8.072712708E-1
1.906456458E0,1.126707001E0,9.746981049E0,7.735913086E-1
1.916466458E0,1.138083344E0,9.719138947E0,7.479945374E-1
1.926445458E0,1.152004395E0,9.718989258E0,7.476951599E-1
1.936455458E0,1.169368286E0,9.728419647E0,7.813751221E-1
1.946465458E0,1.167871399E0,9.744586029E0,8.024812317E-1
1.956475458E0,1.168769531E0,9.772128754E0,8.038284302E-1
1.966484458E0,1.188678131E0,9.773775330E0,7.915539551E-1
1.976494458E0,1.200054474E0,9.758507080E0,7.635621643E-1
1.986504458E0,1.223555603E0,9.734407196E0,7.762857056E-1
1.996514458E0,1.234782257E0,9.687704315E0,7.902067566E-1
2.006524458E0,1.240171051E0,9.674681396E0,8.047265625E-1
2.016533458E0,1.237177277E0,9.673932953E0,8.050259399E-1
2.026543458E0,1.234183502E0,9.685159607E0,8.050259399E-1
2.036553458E0,1.250050507E0,9.713001709E0,8.102650452E-1
2.046563458E0,1.259929962E0,9.738598480E0,7.993377686E-1
2.056572458E0,1.286424866E0,9.743238831E0,7.879614258E-1
2.066582458E0,1.308129730E0,9.735455017E0,7.867639160E-1
2.076592458E0,1.294058990E0,9.730515289E0,7.903564453E-1
2.086602458E0,1.272952881E0,9.722881165E0,7.924520874E-1
2.096611458E0,1.250050507E0,9.692494354E0,7.777825928E-1
2.106621458E0,1.254391479E0,9.678573303E0,7.795788574E-1
2.116600458E0,1.267115021E0,9.679621124E0,7.869136047E-1
2.126610458E0,1.259630585E0,9.692494354E0,7.976911926E-1
2.136620458E0,1.258133698E0,9.683363342E0,8.190966797E-1
2.146630458E0,1.270857239E0,9.705068207E0,8.351133728E-1
2.156639458E0,1.277144165E0,9.732311554E0,8.086184692E-1
2.166649458E0,1.283730469E0,9.710307312E0,7.729925537E-1
2.176659458E0,1.281934204E0,9.686506805E0,7.716453552E-1
2.186669458E0,1.283730469E0,9.693691864E0,7.825726318E-1
2.196679458E0,1.292861481E0,9.732012177E0,8.002359009E-1
2.206688458E0,1.269809418E0,9.744735718E0,8.167016602E-1
2.216698458E0,1.249751129E0,9.752669220E0,8.216413879E-1
2.226701708E0,1.230141907E0,9.737850037E0,8.147557068E-1
2.236711708E0,1.219663696E0,9.718540192E0,7.897576904E-1
2.246720708E0,1.229393463E0,9.692793732E0,7.818241882E-1
2.256730708E0,1.245709534E0,9.688452759E0,7.893086243E-1
2.266740708E0,1.275497589E0,9.715097351E0,7.866142273E-1
2.276750708E0,1.276844788E0,9.721833344E0,8.095166016E-1
2.286759708E0,1.276096344E0,9.722581787E0,8.184979248E-1
2.296769708E0,1.279539185E0,9.720186768E0,8.135581970E-1
2.306748708E0,1.254092102E0,9.733059998E0,7.768844604E-1
2.316758708E0,1.236428833E0,9.738598480E0,7.545808411E-1
2.326768708E0,1.250050507E0,9.726024628E0,7.568261719E-1
2.336778708E0,1.262474670E0,9.738149414E0,7.577243042E-1
2.346788708E0,1.256187744E0,9.806706848E0,7.926017761E-1
2.356797708E0,1.261726227E0,9.812844086E0,7.940986633E-1
2.366807708E0,1.235830078E0,9.768835602E0,7.873626709E-1
2.376817708E0,1.234632568E0,9.732161865E0,7.753875732E-1
2.386827708E0,1.229243774E0,9.697883148E0,7.553292847E-1
2.396836708E0,1.229094086E0,9.680519257E0,7.565267944E-1
2.406846708E0,1.232686615E0,9.682914276E0,7.604187012E-1
2.416856708E0,1.239871674E0,9.694440308E0,7.773335266E-1
2.426866708E0,1.243464203E0,9.722731476E0,7.873626709E-1
2.436875708E0,1.234482880E0,9.771829376E0,7.903564453E-1
2.446885708E0,1.223405914E0,9.757010193E0,7.560777283E-1
2.456895708E0,1.210083618E0,9.743538208E0,7.298822021E-1
2.466905708E0,1.193019104E0,9.736652527E0,7.470964050E-1
2.476914708E0,1.183439026E0,9.759704590E0,7.572752380E-1
2.486924708E0,1.190175018E0,9.768835602E0,7.574249268E-1
2.496903708E0,1.189127197E0,9.766739960E0,7.592211914E-1
