"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.442533336E-2,-3.966798484E-1,-1.220694900E0,-4.594044983E-1
2.441833331E-2,-4.990440011E-1,-1.186671972E0,-4.927280843E-1
3.441233339E-2,-5.997987390E-1,-1.109009624E0,-4.503469765E-1
4.440633336E-2,-7.026742101E-1,-1.021215916E0,-3.469990194E-1
5.439933331E-2,-7.281893492E-1,-9.227461815E-1,-2.199921906E-1
6.439333339E-2,-6.710240841E-1,-8.157970905E-1,-1.581083238E-1
7.438733336E-2,-5.822588205E-1,-7.548263073E-1,-1.719284058E-1
8.438033331E-2,-5.254948735E-1,-7.544260025E-1,-2.350160331E-1
9.437433339E-2,-5.025864840E-1,-7.724331617E-1,-3.207327127E-1
1.043683334E-1,-4.980783165E-1,-7.160192132E-1,-3.848262131E-1
1.143613333E-1,-4.694397449E-1,-6.859061718E-1,-4.178483486E-1
1.243553334E-1,-3.874167800E-1,-7.603617907E-1,-4.398410022E-1
1.343483333E-1,-3.287222981E-1,-8.908643126E-1,-4.512855113E-1
1.443423333E-1,-3.185836375E-1,-8.839739561E-1,-3.995919526E-1
1.543363334E-1,-3.014641106E-1,-7.313699126E-1,-2.583509982E-1
1.643293333E-1,-2.881038189E-1,-6.369582415E-1,-1.177515537E-1
1.743233333E-1,-2.417702824E-1,-6.362917423E-1,-9.609220922E-2
1.843173334E-1,-1.663040221E-1,-7.475308776E-1,-1.476041228E-1
1.943103333E-1,-1.093475446E-1,-9.353567958E-1,-2.029307485E-1
2.043043333E-1,-9.614785761E-2,-1.047323585E0,-2.469842285E-1
2.142983334E-1,-7.331011444E-2,-9.717065096E-1,-3.059640229E-1
2.242913333E-1,-3.299544379E-2,-8.254457116E-1,-3.723518252E-1
2.342853333E-1,-4.327657819E-2,-7.355741262E-1,-4.037379920E-1
2.442783334E-1,-9.986608475E-2,-6.963764429E-1,-3.787055910E-1
2.542723333E-1,-1.637313962E-1,-6.542124152E-1,-3.221818507E-1
2.642663333E-1,-1.883989275E-1,-6.029961109E-1,-3.014997542E-1
2.742593334E-1,-1.434849948E-1,-5.290647149E-1,-3.279832304E-1
2.842533333E-1,-7.901226729E-2,-4.533073902E-1,-3.726993203E-1
2.942473333E-1,-5.662466958E-2,-4.076999724E-1,-3.814251721E-1
3.042403334E-1,-8.388958126E-2,-3.616869450E-1,-3.589643240E-1
3.142343333E-1,-1.273210943E-1,-3.203119040E-1,-3.438021839E-1
3.242283333E-1,-1.598494798E-1,-2.992913127E-1,-3.431662321E-1
3.342213334E-1,-1.805909574E-1,-2.938859463E-1,-3.330612481E-1
3.442153333E-1,-1.892978996E-1,-2.927269638E-1,-3.126030862E-1
3.542083333E-1,-1.921222508E-1,-2.746542394E-1,-2.973473668E-1
3.642023334E-1,-1.785494536E-1,-2.370477319E-1,-2.842869461E-1
3.741963333E-1,-1.426088214E-1,-2.397498339E-1,-2.682224512E-1
3.841893333E-1,-8.827154338E-2,-3.117326796E-1,-2.432161719E-1
3.941833334E-1,-3.190474585E-2,-4.295959473E-1,-2.156004310E-1
4.041773333E-1,1.722311974E-2,-5.693751574E-1,-1.881922483E-1
4.141703333E-1,6.722011417E-2,-6.369153261E-1,-1.903098971E-1
4.241643334E-1,1.144856289E-1,-6.316196322E-1,-2.125622034E-1
