"event","experiment time","system time","system time text"
"START",0.000000000E0,1636389373.472,"2021-11-08 17:36:13.472 UTC+01:00"
"PAUSE",6.070479758E1,1636389434.176,"2021-11-08 17:37:14.176 UTC+01:00"
