"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636373903008000E9,"2021-11-08 13:18:23.008 UTC+01:00"
"PAUSE",1.099160298750503E2,1.636374012921000E9,"2021-11-08 13:20:12.921 UTC+01:00"
