"event","experiment time","system time","system time text"
"START",0.000000000E0,1636361620.289,"2021-11-08 09:53:40.289 UTC+01:00"
"PAUSE",6.163922655E1,1636361681.928,"2021-11-08 09:54:41.928 UTC+01:00"
