"event","experiment time","system time","system time text"
"START",0.000000000E0,1636390574.035,"2021-11-08 17:56:14.035 UTC+01:00"
"PAUSE",5.419815576E1,1636390628.233,"2021-11-08 17:57:08.233 UTC+01:00"
