"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636213336074353E9,"2021-11-06 16:42:16.074 UTC+01:00"
"PAUSE",1.904659770833678E1,1.636213355121045E9,"2021-11-06 16:42:35.121 UTC+01:00"
