"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636533249489740E9,"2021-11-10 09:34:09.490 UTC+01:00"
"PAUSE",3.601772204163717E1,1.636533285506536E9,"2021-11-10 09:34:45.507 UTC+01:00"
