"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.012829167E-2,2.478102446E-1,4.402120113E-1,2.808571756E-1
2.010929165E-2,1.745375097E-1,6.075453162E-1,1.491266340E-1
3.009129164E-2,9.894927591E-2,7.816236615E-1,5.322540179E-2
4.007229162E-2,3.716707230E-2,8.986212611E-1,1.161274686E-2
5.005329160E-2,-2.997974120E-2,9.369537234E-1,-9.098390117E-3
6.003429170E-2,-1.269510984E-1,9.577289224E-1,8.367609233E-3
7.001529168E-2,-2.605981231E-1,1.052253842E0,2.200059779E-2
7.999629166E-2,-3.817666173E-1,1.278307319E0,8.694934845E-2
8.997829165E-2,-4.326737523E-1,1.712005258E0,2.342085838E-1
9.995929163E-2,-4.070356190E-1,2.326514244E0,3.870013356E-1
1.099402916E-1,-2.866700590E-1,2.956935644E0,4.714890420E-1
1.199212917E-1,-1.466825306E-1,3.648372173E0,5.306178331E-1
1.299032917E-1,-8.937849104E-2,4.558470726E0,6.508691311E-1
1.398842917E-1,-3.797162324E-2,5.400582790E0,8.461361527E-1
1.498652917E-1,9.325848892E-3,5.888193130E0,9.713870287E-1
1.598462916E-1,4.162932932E-2,6.290050507E0,1.013012886E0
1.698272916E-1,1.222956777E-1,6.606326103E0,1.006500602E0
1.798082916E-1,3.639616370E-1,6.771835327E0,9.838967919E-1
1.897902917E-1,6.663763523E-1,6.997943401E0,1.031231284E0
1.997712917E-1,9.248136282E-1,7.336629868E0,1.118866563E0
2.097522917E-1,1.124012589E0,7.195423603E0,1.329569459E0
2.197332917E-1,1.268128753E0,6.943241119E0,1.395553589E0
2.297142916E-1,1.356271863E0,6.871015549E0,1.343189478E0
2.396962916E-1,1.490326643E0,6.821833134E0,1.323235035E0
2.496772916E-1,1.642576814E0,6.828072548E0,1.490743876E0
2.596582917E-1,1.754479885E0,6.852565765E0,1.891158938E0
2.696392917E-1,1.684032083E0,6.640277863E0,2.276681185E0
2.796202917E-1,1.364340425E0,5.935297966E0,2.537348747E0
2.896022917E-1,9.092243314E-1,4.942532539E0,2.719124794E0
2.995832916E-1,6.432073712E-1,3.850876093E0,2.910083055E0
3.095642916E-1,5.881523490E-1,2.951576471E0,2.811276913E0
3.195452917E-1,7.162750363E-1,2.432883024E0,2.610553980E0
3.295262917E-1,9.348729253E-1,2.127799034E0,2.488247395E0
3.395082917E-1,1.189428926E0,1.797189355E0,2.430706739E0
3.494892917E-1,1.359909058E0,1.201199770E0,2.287055969E0
3.594702916E-1,1.205704689E0,-1.906682923E-2,1.532016397E0
3.694512916E-1,6.841652989E-1,-8.899221420E-1,5.166280866E-1
3.794322916E-1,-1.028814465E-1,-1.289756656E0,-3.220256567E-1
3.894142917E-1,-4.346926808E-1,-1.021453261E0,-6.855136156E-1
3.993952917E-1,-3.554260135E-1,-9.078514576E-1,-7.052330971E-1
4.093762917E-1,-4.687123597E-1,-4.433650076E-1,-6.187416315E-1
4.193572917E-1,-5.518507361E-1,-3.281358182E-1,-6.569692492E-1
4.293382916E-1,-5.766324997E-1,-9.485966712E-2,-8.422061801E-1
4.393192916E-1,-7.772501707E-1,2.394313365E-1,-1.086242318E0
4.493012916E-1,-9.780336022E-1,5.025686622E-1,-1.202136755E0
4.592822917E-1,-1.082155585E0,6.266852021E-1,-1.095553756E0
4.692632917E-1,-1.010311961E0,6.407378912E-1,-8.476565480E-1
4.792442917E-1,-7.256923318E-1,5.419173837E-1,-5.409023762E-1
4.892252916E-1,-3.752826750E-1,3.987913132E-1,-9.789378941E-2
4.992072916E-1,-9.484276175E-2,2.271102071E-1,2.787982821E-1
5.091882916E-1,2.599635422E-1,1.041117590E-2,5.775085092E-1
5.191692917E-1,5.312042236E-1,-2.300054133E-1,8.139320016E-1
5.291502917E-1,6.915973425E-1,-3.324066103E-1,9.860156178E-1
