"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.562667500E-2,-1.547779888E-1,-2.832887471E-1,3.733913973E-2
1.762467500E-2,-1.547779888E-1,-2.832887471E-1,3.733913973E-2
1.962667500E-2,-1.547779888E-1,-2.832887471E-1,3.733913973E-2
2.162767500E-2,-1.547779888E-1,-2.832887471E-1,3.733913973E-2
2.362834100E-2,-3.178789914E-1,-1.892155111E-1,5.261076987E-2
2.562884100E-2,-3.288745880E-1,-1.708895564E-1,5.138903856E-2
2.762924100E-2,-3.386484087E-1,-1.513418704E-1,4.833471403E-2
2.962940700E-2,-3.465896547E-1,-1.403462887E-1,4.711298272E-2
3.162954900E-2,-3.575852513E-1,-1.220203340E-1,4.528038576E-2
3.362967400E-2,-3.691916764E-1,-1.030835137E-1,4.405865446E-2
3.562978500E-2,-3.740786016E-1,-9.758572280E-2,4.039346427E-2
3.762988500E-2,-3.875176311E-1,-8.414668590E-2,3.672827408E-2
3.962997500E-2,-3.997349441E-1,-7.376197726E-2,3.611740842E-2
4.163005800E-2,-4.150065780E-1,-6.276640296E-2,3.367394581E-2
4.363013400E-2,-4.241695404E-1,-6.154467165E-2,3.550654277E-2
4.563020500E-2,-4.382194579E-1,-5.726861581E-2,3.611740842E-2
4.762853800E-2,-4.626540542E-1,-5.299255997E-2,3.795000166E-2
4.962691300E-2,-4.626540542E-1,-5.299255997E-2,3.795000166E-2
5.162697100E-2,-4.797582924E-1,-4.749477282E-2,4.100432992E-2
5.362702600E-2,-4.944190681E-1,-4.382958263E-2,4.283692688E-2
5.562707800E-2,-5.041928887E-1,-3.894266114E-2,4.344778880E-2
5.762712800E-2,-5.188536644E-1,-3.161227703E-2,4.833471403E-2
5.962722300E-2,-5.359578729E-1,-1.634064503E-2,5.077817291E-2
6.162731300E-2,-5.500078201E-1,1.527163113E-4,5.566509441E-2
6.362739900E-2,-5.579490662E-1,8.093964309E-3,5.871942267E-2
6.562748200E-2,-5.738315582E-1,3.069597855E-2,6.360634416E-2
6.762756200E-2,-5.878814459E-1,4.963280261E-2,6.849326193E-2
6.962763800E-2,-5.958226919E-1,6.123924255E-2,6.971499324E-2
7.162771200E-2,-6.098725796E-1,8.078692853E-2,7.460191846E-2
7.362778300E-2,-6.227007508E-1,1.003346145E-1,7.826711237E-2
7.562781700E-2,-6.288093925E-1,1.101084575E-1,8.009970188E-2
7.762785000E-2,-6.367506385E-1,1.259909570E-1,8.132143319E-2
7.962781600E-2,-6.428593397E-1,1.369865239E-1,8.743008971E-2
8.162778200E-2,-6.489679813E-1,1.461495161E-1,9.048441797E-2
8.362774800E-2,-6.526331306E-1,1.492038369E-1,8.865182102E-2
8.562771400E-2,-6.569092274E-1,1.540907621E-1,9.109527618E-2
8.762681400E-2,-6.721808314E-1,1.589776874E-1,9.659306705E-2
8.962594700E-2,-6.721808314E-1,1.589776874E-1,9.659306705E-2
9.162511300E-2,-6.721808314E-1,1.589776874E-1,9.659306705E-2
9.362514600E-2,-6.801220775E-1,1.553124934E-1,9.781479836E-2
9.562517900E-2,-6.862307191E-1,1.601994038E-1,1.057560444E-1
9.762527900E-2,-7.015023828E-1,1.681406647E-1,1.185842156E-1
9.962531200E-2,-7.204391956E-1,1.718058437E-1,1.240820065E-1
1.016255450E-1,-7.418195009E-1,1.766927689E-1,1.228602752E-1
1.036255780E-1,-7.522041798E-1,1.785253733E-1,1.191950813E-1
1.056256110E-1,-7.796931267E-1,1.846340150E-1,1.094212383E-1
1.076264770E-1,-8.059603572E-1,1.901318133E-1,1.020908505E-1
1.096273770E-1,-8.157341480E-1,1.895209402E-1,9.537133574E-2
1.116273770E-1,-8.420013785E-1,1.864666194E-1,9.048441797E-2
1.136273770E-1,-8.694903255E-1,1.773036420E-1,8.498662710E-2
1.156273770E-1,-8.792641759E-1,1.711949855E-1,8.437576145E-2
1.176273770E-1,-9.043096304E-1,1.540907621E-1,8.132143319E-2
1.196273430E-1,-9.348528981E-1,1.302670091E-1,7.887797803E-2
1.216273090E-1,-9.525679946E-1,1.180497110E-1,7.948884368E-2
1.236272750E-1,-9.812786579E-1,8.567385375E-2,7.826711237E-2
1.256272410E-1,-1.007545829E0,4.841107130E-2,8.071056753E-2
1.276263410E-1,-1.035034776E0,1.527163113E-4,8.071056753E-2
1.296263070E-1,-1.045419455E0,-2.916881628E-2,8.193229884E-2
1.316258730E-1,-1.063134551E0,-9.330966324E-2,8.865182102E-2
1.336258390E-1,-1.077795386E0,-1.672243625E-1,9.659306705E-2
1.356258390E-1,-1.084514856E0,-2.063197345E-1,1.002582610E-1
1.376258390E-1,-1.092456102E0,-2.961169183E-1,1.167516187E-1
1.396258720E-1,-1.093677878E0,-3.877467215E-1,1.332449764E-1
1.416259050E-1,-1.092456102E0,-4.378376603E-1,1.430188268E-1
1.436259380E-1,-1.086958289E0,-5.374087095E-1,1.589013189E-1
1.456259710E-1,-1.075351954E0,-6.455318332E-1,1.772272736E-1
1.476268710E-1,-1.050917268E0,-7.573201656E-1,1.992184222E-1
1.496277710E-1,-1.034423947E0,-8.129089475E-1,2.114357352E-1
1.516286370E-1,-1.001437187E0,-9.277516007E-1,2.346486151E-1
1.536286030E-1,-9.598983526E-1,-1.041983366E0,2.554180324E-1
1.556285690E-1,-9.336311817E-1,-1.099404693E0,2.658027411E-1
1.576284690E-1,-8.780424595E-1,-1.214858294E0,2.853504419E-1
1.596284350E-1,-8.120689988E-1,-1.330922604E0,3.018437922E-1
1.616282010E-1,-7.778605223E-1,-1.388954878E0,3.116176426E-1
1.636281670E-1,-7.008914948E-1,-1.504408360E0,3.213914633E-1
1.656281330E-1,-6.202573180E-1,-1.616807580E0,3.336087763E-1
1.676272660E-1,-5.017494559E-1,-1.779297709E0,3.415500224E-1
1.696269660E-1,-5.017494559E-1,-1.779297709E0,3.415500224E-1
1.716269990E-1,-4.253912866E-1,-1.881923079E0,3.470478058E-1
1.736270320E-1,-3.508657217E-1,-1.976607203E0,3.513238728E-1
1.756270650E-1,-3.148246706E-1,-2.021811247E0,3.501021564E-1
1.776270980E-1,-2.488512248E-1,-2.097558498E0,3.507130146E-1
1.796271310E-1,-1.853212416E-1,-2.161088467E0,3.543781936E-1
1.816271640E-1,-1.559997052E-1,-2.190410137E0,3.549890518E-1
1.836271970E-1,-9.980010986E-2,-2.241722822E0,3.537673354E-1
1.856271970E-1,-4.543310404E-2,-2.285094261E0,3.525456190E-1
1.876280630E-1,1.603521290E-3,-2.313194036E0,3.464369476E-1
1.896280630E-1,2.481640130E-2,-2.315637350E0,3.427717686E-1
1.916284630E-1,9.323330969E-2,-2.319913387E0,3.287218511E-1
1.936284630E-1,1.818087697E-1,-2.301587582E0,3.091741800E-1
1.956284630E-1,2.264019251E-1,-2.286315918E0,2.975677252E-1
1.976284630E-1,3.107013404E-1,-2.231338024E0,2.822960913E-1
1.996284290E-1,3.840051591E-1,-2.169640541E0,2.688570619E-1
2.016283950E-1,4.157701433E-1,-2.132988691E0,2.584723532E-1
2.036283610E-1,4.762458205E-1,-2.052354574E0,2.401463985E-1
2.056283270E-1,5.306128263E-1,-1.965611696E0,2.181552500E-1
2.076274270E-1,6.100252867E-1,-1.823890924E0,1.888337135E-1
2.096264930E-1,6.100252867E-1,-1.823890924E0,1.888337135E-1
2.116264590E-1,6.668357849E-1,-1.727374196E0,1.698969007E-1
2.136264590E-1,7.132615447E-1,-1.630246639E0,1.497383416E-1
2.156264590E-1,7.425830364E-1,-1.586264372E0,1.387427747E-1
2.176264920E-1,8.024478555E-1,-1.492801905E0,1.191950813E-1
2.196265250E-1,8.604800701E-1,-1.408502579E0,1.014799923E-1
2.216265580E-1,8.904124498E-1,-1.366963744E0,9.353873879E-2
2.236265910E-1,9.508880973E-1,-1.289383769E0,7.276932150E-2
2.256266240E-1,1.011974692E0,-1.218523502E0,5.444336683E-2
2.276275240E-1,1.069396019E0,-1.150106549E0,3.733913973E-2
2.296278570E-1,1.096884847E0,-1.119563222E0,2.817615867E-2
2.316278230E-1,1.150641084E0,-1.060920238E0,1.168279815E-2
2.336277890E-1,1.210505843E0,-9.992228150E-1,-9.697485715E-3
2.356277550E-1,1.238605618E0,-9.735664725E-1,-2.313652076E-2
2.376277210E-1,1.299081326E0,-9.198103547E-1,-4.024074972E-2
2.396276870E-1,1.369941711E0,-8.666650653E-1,-6.162103266E-2
2.416276530E-1,1.401095748E0,-8.428413272E-1,-7.017314434E-2
2.436276190E-1,1.473177910E0,-7.909177542E-1,-9.033169597E-2
2.456276190E-1,1.533653498E0,-7.414376736E-1,-1.068250611E-1
2.476267850E-1,1.622839928E0,-6.626361012E-1,-1.385900527E-1
2.496259850E-1,1.622839928E0,-6.626361012E-1,-1.385900527E-1
2.516260180E-1,1.690645933E0,-6.070473194E-1,-1.624137908E-1
2.536260510E-1,1.755397677E0,-5.453499556E-1,-1.880701333E-1
2.556260840E-1,1.790216923E0,-5.129740834E-1,-2.033417672E-1
2.576261170E-1,1.851303458E0,-4.500549734E-1,-2.338850349E-1
2.596261500E-1,1.897118330E0,-3.901901841E-1,-2.717586756E-1
2.616261830E-1,1.917887807E0,-3.614795208E-1,-2.900846303E-1
2.636261830E-1,1.937435508E0,-3.119994104E-1,-3.352886736E-1
2.656261830E-1,1.925218225E0,-2.784018219E-1,-3.786600828E-1
2.676270490E-1,1.895896673E0,-2.411390543E-1,-3.963751793E-1
2.696279490E-1,1.738904238E0,1.522581577E-1,-4.085924923E-1
2.716279490E-1,1.413313150E0,1.105818868E0,-3.988186419E-1
2.736279490E-1,1.098106623E0,1.906052232E0,-3.682753742E-1
2.756279490E-1,9.820422530E-1,2.125963688E0,-3.450624943E-1
2.776279150E-1,8.171086311E-1,2.301892996E0,-2.687043548E-1
2.796278810E-1,7.114289403E-1,2.292119026E0,-1.556942761E-1
2.816278470E-1,6.717227101E-1,2.281734467E0,-9.582948685E-2
2.836278130E-1,5.996406078E-1,2.301282167E0,3.489567712E-2
