"event","experiment time","system time","system time text"
"START",0.000000000E0,1636387752.271,"2021-11-08 17:09:12.271 UTC+01:00"
"PAUSE",4.418354139E1,1636387796.454,"2021-11-08 17:09:56.454 UTC+01:00"
